;ORIGEM;HERE;QUANTIDADE;PINV;CONF;CONFINV
3605;Processo suspenso ou sobrestado por decisão judicial;Determinada suspensão do processo;1.0;0.9702586540055314;0.000325408072219598;0.9844565891765344
3606;Processo suspenso ou sobrestado por decisão judicial;Encaminhado edital/relação para publicação;1.0;0.9702586540055314;0.034997113315488375;0.18548213773345762
3607;Processo suspenso ou sobrestado por decisão judicial;Entrada de petição de acompanhamento;12.0;0.6960658068829079;0.0032435836876082507;0.8554313591365744
3608;Processo suspenso ou sobrestado por decisão judicial;Expedição de documento;1.0;0.9702586540055314;0.006679613009324866;0.725014679873596
3609;Processo suspenso ou sobrestado por decisão judicial;Juntada de documento;25.0;0.4700976991196003;0.016592312671670252;0.44988160169510794
3610;Processo suspenso ou sobrestado por decisão judicial;Juntada de petição de acompanhamento;1.0;0.9702586540055314;0.0023163456323588585;0.8944813383582207
3611;Processo suspenso ou sobrestado por decisão judicial;Mandado;3.0;0.913403297363231;0.006445179236865586;0.7332434561894791
3612;Processo suspenso ou sobrestado por decisão judicial;Mandado devolvido cumprido com finalidade atingida;2.0;0.9414018556726255;0.0007417904441995136;0.9649195511467655
3613;Processo suspenso ou sobrestado por decisão judicial;Mandado devolvido cumprido com finalidade não atingida;1.0;0.9702586540055314;0.0010916915971238125;0.9488019971421459
3614;Processo suspenso ou sobrestado por decisão judicial;Mero expediente;2.0;0.9414018556726255;0.017463566542451757;0.4314024407700449
3615;Processo suspenso ou sobrestado por decisão judicial;Petição;4.0;0.8862374538638627;0.03753389667418954;0.164158963699044
3616;Processo suspenso ou sobrestado por decisão judicial;Prazo alterado feriado;1.0;0.9702586540055314;0.003771934428523942;0.8339475513486796
3617;Processo suspenso ou sobrestado por decisão judicial;Processo apensado;1.0;0.9702586540055314;0.0003813922566874858;0.9818069173107211
3618;Processo suspenso ou sobrestado por decisão judicial;Processo suspenso ou sobrestado por conflito de competência;1.0;0.9702586540055314;0.00030441400304414006;0.9854520586711616
3619;Processo suspenso ou sobrestado por decisão judicial;Processo suspenso ou sobrestado por decisão judicial;2.0;0.9414018556726255;0.0006018299830297941;0.9714429761465614
3620;Processo suspenso ou sobrestado por decisão judicial;Recebimento;1.0;0.9702586540055314;0.003712451232526811;0.8363390507578929
3621;Processo suspenso ou sobrestado por decisão judicial;Remessa dos Autos para o Setor Técnico;1.0;0.9702586540055314;0.0004338774296261306;0.9793293272509506
3622;Processo suspenso ou sobrestado por decisão judicial;Remessa dos autos;11.0;0.7174023174226072;0.004443744642138596;0.8074078121898276
3623;Processo suspenso ou sobrestado por execução frustrada;Expedição de documento;1.0;0.9702586540055314;0.2776255707762557;1.5688340556671487e-06
3624;Processo suspenso ou sobrestado por execução frustrada;Remessa;1.0;0.9702586540055314;0.07123287671232877;0.032412106608471256
3625;Processo suspenso por convenção das partes;Concluso ao juiz;3.0;0.913403297363231;0.12859317242878887;0.0020485842251190597
3626;Processo suspenso por convenção das partes;Conversão para Processo Digital;1.0;0.9702586540055314;0.0023918243096325287;0.891237030553751
3627;Processo suspenso por convenção das partes;Expedição de documento;2.0;0.9414018556726255;0.07953903022396173;0.02172938127252327
3628;Processo suspenso por convenção das partes;Juntada de documento;1.0;0.9702586540055314;0.20365296803652969;5.5226845771233935e-05
3629;Processo suspenso por exceção de incompetência, suspeição ou impedimento;Autos entregues com carga/vista ao advogado;1.0;0.9702586540055314;0.0730593607305936;0.029683852529646386
3630;Procuração/Substabelecimento;Concluso para Decisão Interlocutória;1.0;0.9702586540055314;0.027275494672754946;0.2689929507876501
3631;Procuração/Substabelecimento;Concluso para Despacho;4.0;0.8862374538638627;0.19582952815829527;8.048553981473203e-05
3632;Procuração/Substabelecimento;Conclusão;2.0;0.9414018556726255;0.2360426179604262;1.161361854314178e-05
3633;Procuração/Substabelecimento;Documento;1.0;0.9702586540055314;0.30532724505327247;4.134353514010387e-07
3634;Procuração/Substabelecimento;Informações;2.0;0.9414018556726255;0.009649923896499239;0.6284133245871861
3635;Pronúncia de Decadência ou Prescrição;Certidão emitida;1.0;0.9702586540055314;0.3719939117199391;1.6694843450802817e-08
3636;Pronúncia de Decadência ou Prescrição;Encaminhado edital/relação para publicação;5.0;0.8598795591152406;0.3774353120243531;1.284744991378784e-08
3637;Pronúncia de Decadência ou Prescrição;Informação;2.0;0.9414018556726255;0.016628614916286148;0.4490960630552761
3638;Protocolo de Petição;Autuação;8.0;0.7854168246311021;0.0005424520204621142;0.9742238337358509
3639;Protocolo de Petição;Em classificação;789.0;4.5108381251194055e-11;0.0003078472436799762;0.9852891969074259
3640;Protocolo de Petição;Juntada de documento;1.0;0.9702586540055314;0.0020881732489519077;0.9043608861802052
3641;Provisório;Certidão emitida;4.0;0.8862374538638627;0.2975646879756469;6.007618288077606e-07
3642;Provisório;Concluso para Despacho;1.0;0.9702586540055314;0.19592085235920853;8.013246666252123e-05
3643;Provisório;Desarquivamento;3.0;0.913403297363231;0.0011567732115677321;0.9458339621248874
3644;Provisório;Petição;1.0;0.9702586540055314;0.32429223744292235;1.6592022491072047e-07
3645;Provisório;Provisório;1.0;0.9702586540055314;0.0005783866057838661;0.9725399539992624
3646;Publicacao;Acolhimento de Embargos de Declaração;1.0;0.9702586540055314;0.0006352987889616835;0.9698790257185123
3647;Publicacao;Ato ordinatório;1.0;0.9702586540055314;0.005148567268876977;0.7804713286618902
3648;Publicacao;Certificação de Processo Julgado;1.0;0.9702586540055314;0.0011117728806829463;0.9478852017322936
3649;Publicacao;Convertido(a) o(a) julgamento em diligência;1.0;0.9702586540055314;0.00030441400304414006;0.9854520586711616
3650;Publicacao;Determinada suspensão do processo;1.0;0.9702586540055314;0.00038382635166435045;0.9816918761007979
3651;Publicacao;Encaminhado edital/relação para publicação;2.0;0.9414018556726255;0.1315200847065052;0.0017793433528371678
3652;Publicacao;Expedição de documento;3.0;0.913403297363231;0.024392826417841306;0.30903661375519514
3653;Publicacao;Juntada de documento;4.0;0.8862374538638627;0.06215339818675137;0.050180542963850286
3654;Publicacao;Mero expediente;4.0;0.8862374538638627;0.06518430282575607;0.043367769356048476
3655;Publicacao;Processo apto a ser redistribuído;1.0;0.9702586540055314;0.0014426576666004896;0.9329058353064821
3656;Publicacao;Recebimento;2.0;0.9414018556726255;0.013182449870954934;0.5301387211885124
3657;Publicacao;Remessa dos autos;2.0;0.9414018556726255;0.016028059029845807;0.46226956088242754
3658;Publicação;Ato Ordinatório - Intimação dos Advogados das Partes;1.0;0.9702586540055314;0.0006752845842176346;0.968013846141911
3659;Publicação;Ato ordinatório;3.0;0.913403297363231;0.001084742855917851;0.9491194429875444
3660;Publicação;Autos Entregues em Carga ao Advogado;1.0;0.9702586540055314;0.0005059274980170215;0.9759383454089277
3661;Publicação;Certidão emitida;11.0;0.7174023174226072;0.021223229789697085;0.3599796032570496
3662;Publicação;Concluso para Despacho;1.0;0.9702586540055314;0.014080219521083886;0.5077144405784628
3663;Publicação;Conclusão;1.0;0.9702586540055314;0.016907839732458678;0.44309963151557946
3664;Publicação;Custas Processuais Pendentes;1.0;0.9702586540055314;0.00030441400304414006;0.9854520586711616
3665;Publicação;Decurso de Prazo;10.0;0.7393928561842206;0.0037065620511501276;0.8365761958541893
3666;Publicação;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;11.0;0.7174023174226072;0.021772032499410465;0.350593506285278
3667;Publicação;Disponibilização no Diário da Justiça Eletrônico;7.0;0.8094922126060465;0.0010161425172036788;0.9522590821103104
3668;Publicação;Documento;14.0;0.6552776422698328;0.02175702617531674;0.35084687345985105
3669;Publicação;Embargos de Declaração;1.0;0.9702586540055314;0.00031298904538341156;0.985045336905361
3670;Publicação;Encaminhado edital/relação para publicação;2.0;0.9414018556726255;0.021557656440928677;0.3542304650370145
3671;Publicação;Encerrar análise;1.0;0.9702586540055314;0.0038716316161811048;0.8299545897200284
3672;Publicação;Expedição de Carta;2.0;0.9414018556726255;0.002000128625635089;0.9082022072174091
3673;Publicação;Expedição de Mandado;3.0;0.913403297363231;0.0056273715351469545;0.7626871183294108
3674;Publicação;Mero expediente;1.0;0.9702586540055314;0.010819559671575878;0.5940067317281524
3675;Publicação;Mudança de classe;1.0;0.9702586540055314;0.0006902909083113598;0.9673147863762475
3676;Publicação;Petição;24.0;0.48450760751155364;0.023084013977319014;0.32913477767062904
3677;Publicação;Petição juntada ao processo;1.0;0.9702586540055314;0.00380517503805175;0.8326141049772346
3678;Publicação;Prazo alterado feriado;1.0;0.9702586540055314;0.0024288807425986666;0.8896485394237029
3679;Publicação;Publicação;37.0;0.327218934251483;0.000550946470298197;0.9738255243973439
3680;Publicação;Remessa dos autos à Vara de Origem;1.0;0.9702586540055314;0.0006302656119364589;0.9701140580817227
3681;Publicação;Trânsito em julgado;5.0;0.8598795591152406;0.006193324329538877;0.7421878181165974
3682;Reativação;Cancelamento de Distribuição;3.0;0.913403297363231;0.00033547665641599103;0.983979526978713
3683;Reativação;Certidão emitida;6.0;0.8343055836340231;0.06095735097692045;0.05315468738655477
3684;Reativação;Certificação de Processo enquadrado em meta do CNJ;1.0;0.9702586540055314;0.003988444692945671;0.8253004382150138
3685;Reativação;Concluso para Despacho;5.0;0.8598795591152406;0.040201285993849596;0.14437649114790646
3686;Reativação;Concluso para Sentença;1.0;0.9702586540055314;0.0127605380051564;0.5410166082277726
3687;Reativação;Conclusão;7.0;0.8094922126060465;0.04838318889199515;0.09737205573062026
3688;Reativação;Conversão para Processo Digital;1.0;0.9702586540055314;0.0006026154754139099;0.9714062423042072
3689;Reativação;Decisão Proferida;1.0;0.9702586540055314;0.010089149815177213;0.6152651584799685
3690;Reativação;Decurso de Prazo;2.0;0.9414018556726255;0.010213400428664617;0.6115959033322591
3691;Reativação;Desarquivamento;1.0;0.9702586540055314;0.0004907899232752461;0.9766498082359303
3692;Reativação;Desistência;2.0;0.9414018556726255;0.005019724784891126;0.7853273310992406
3693;Reativação;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;1.0;0.9702586540055314;0.06257882148293108;0.04916328230436362
3694;Reativação;Expedição de Alvará;1.0;0.9702586540055314;0.0007020159662038331;0.9667689335845402
3695;Reativação;Expedição de Ato Ordinatório;1.0;0.9702586540055314;0.008716180536141397;0.6573058707999275
3696;Reativação;Expedição de Mandado;2.0;0.9414018556726255;0.015736340198179728;0.46880730845024665
3697;Reativação;Juntada;1.0;0.9702586540055314;0.0012859938495946323;0.9399683690428186
3698;Reativação;Mero expediente;3.0;0.913403297363231;0.030764451899481255;0.22740287363649211
3699;Reativação;Outras Decisões;3.0;0.913403297363231;0.002820488926164073;0.8730336219698064
3700;Reativação;Petição;2.0;0.9414018556726255;0.06641816543969185;0.04086676414910972
3701;Reativação;Procedência;1.0;0.9702586540055314;0.0016711707514055851;0.9226993187182264
3702;Reativação;Reativação;1.0;0.9702586540055314;0.0006026154754139099;0.9714062423042072
3703;Reativação;Recurso Eletrônico;1.0;0.9702586540055314;0.0009443046625042711;0.9555580261065775
3704;Reativação;Remessa dos Autos - Redistribuição entre varas virtualizadas;1.0;0.9702586540055314;0.0037710061193427145;0.8339848210889214
3705;Recebidos os Autos pela Defensoria Pública;Petição;1.0;0.9702586540055314;0.5402841197361745;5.059122695338592e-12
3706;Recebidos os Autos pela Defensoria Pública;Remessa dos autos à Vara de Origem;5.0;0.8598795591152406;0.007864028411973617;0.6848315793356349
3707;Recebidos os Autos pela Procuradoria - PGE;Remessa dos autos à Vara de Origem;1.0;0.9702586540055314;0.04657534246575343;0.10622620569627039
3708;Recebidos os Autos pela Unidade Judiciária;Acolhimento de Embargos de Declaração;1.0;0.9702586540055314;0.0003845229512136506;0.9816589556038723
3709;Recebidos os Autos pela Unidade Judiciária;Ato ordinatório;4.0;0.8862374538638627;0.001467595930465433;0.9317865040466936
3710;Recebidos os Autos pela Unidade Judiciária;Certidão com o Recebimento da Intimação Pessoal do Defensor;1.0;0.9702586540055314;0.00031402707682448127;0.9849961135568214
3711;Recebidos os Autos pela Unidade Judiciária;Certidão emitida;7.0;0.8094922126060465;0.03158535608427461;0.21859136077737443
3712;Recebidos os Autos pela Unidade Judiciária;Certificação de Processo enquadrado em meta do CNJ;1.0;0.9702586540055314;0.00220459825362493;0.899306285978393
3713;Recebidos os Autos pela Unidade Judiciária;Concluso para Despacho;4.0;0.8862374538638627;0.020886004966754787;0.36587133168018815
3714;Recebidos os Autos pela Unidade Judiciária;Conclusão;1.0;0.9702586540055314;0.025122166145958504;0.2983742596397983
3715;Recebidos os Autos pela Unidade Judiciária;Decurso de Prazo;2.0;0.9414018556726255;0.005415364896258912;0.770511126343945
3716;Recebidos os Autos pela Unidade Judiciária;Disponibilização no Diário da Justiça Eletrônico;1.0;0.9702586540055314;0.0013874869822959224;0.9353869013398494
3717;Recebidos os Autos pela Unidade Judiciária;Documento;2.0;0.9414018556726255;0.032408876071457184;0.210094822178954
3718;Recebidos os Autos pela Unidade Judiciária;Embargos de Declaração;1.0;0.9702586540055314;0.0003172314347512617;0.9848441787357304
3719;Recebidos os Autos pela Unidade Judiciária;Encaminhado edital/relação para publicação;7.0;0.8094922126060465;0.03205639669951134;0.21369028045675245
3720;Recebidos os Autos pela Unidade Judiciária;Execução de sentença iniciada;1.0;0.9702586540055314;0.0003620924457261876;0.982719550357325
3721;Recebidos os Autos pela Unidade Judiciária;Expedição de Ato Ordinatório;1.0;0.9702586540055314;0.004643114635904831;0.7996954834109546
3722;Recebidos os Autos pela Unidade Judiciária;Expedição de Carta;3.0;0.913403297363231;0.002835856765200673;0.8723879701049486
3723;Recebidos os Autos pela Unidade Judiciária;Expedição de Mandado;3.0;0.913403297363231;0.008260834735239926;0.6718736336885502
3724;Recebidos os Autos pela Unidade Judiciária;Expedição de Ofício;1.0;0.9702586540055314;0.0024064728030120963;0.8906087576377499
3725;Recebidos os Autos pela Unidade Judiciária;Informações;1.0;0.9702586540055314;0.0012913562444925098;0.9397257464414273
3726;Recebidos os Autos pela Unidade Judiciária;Juntada;6.0;0.8343055836340231;0.0007946807658415445;0.9624658039834196
3727;Recebidos os Autos pela Unidade Judiciária;Mero expediente;2.0;0.9414018556726255;0.016018585275975328;0.4624804390952264
3728;Recebidos os Autos pela Unidade Judiciária;Ofício;1.0;0.9702586540055314;0.0016854922694865017;0.9220633806409848
3729;Recebidos os Autos pela Unidade Judiciária;Petição;33.0;0.36922264210890365;0.034321877753745095;0.19161058567177383
3730;Recebidos os Autos pela Unidade Judiciária;Recebidos os Autos pela Unidade Judiciária;1.0;0.9702586540055314;0.0006056236481614996;0.9712655768365944
3731;Recebidos os Autos pela Unidade Judiciária;Recebidos os Autos pelo Advogado;1.0;0.9702586540055314;0.000570375710966915;0.97291508893021
3732;Recebidos os Autos pela Unidade Judiciária;Recurso;1.0;0.9702586540055314;0.00032684450853160297;0.9843885148729073
3733;Recebidos os Autos pela Unidade Judiciária;Remessa a outro Foro;7.0;0.8094922126060465;0.0003717055195065289;0.982264869509272
3734;Recebidos os Autos pela Unidade Judiciária;Trânsito em julgado;1.0;0.9702586540055314;0.009119602659617079;0.6446633966016356
3735;Recebidos os Autos pelo Advogado;Ato Ordinatório - Intimação dos Advogados das Partes;1.0;0.9702586540055314;0.0009313618902659998;0.9561535990477082
3736;Recebidos os Autos pelo Advogado;Certidão emitida;1.0;0.9702586540055314;0.03570341378560556;0.17928138603416224
3737;Recebidos os Autos pelo Advogado;Concluso para Despacho;7.0;0.8094922126060465;0.02357396535478727;0.3214623941723128
3738;Recebidos os Autos pelo Advogado;Conclusão;6.0;0.8343055836340231;0.028353989997825613;0.2553832377707958
3739;Recebidos os Autos pelo Advogado;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;5.0;0.8598795591152406;0.03661665579473799;0.1715701395114327
3740;Recebidos os Autos pelo Advogado;Expedição de documento;1.0;0.9702586540055314;0.006907298688120606;0.7171111734322192
3741;Recebidos os Autos pelo Advogado;Juntada;1.0;0.9702586540055314;0.0008770022468652605;0.9586590616458625
3742;Recebidos os Autos pelo Advogado;Mero expediente;5.0;0.8598795591152406;0.018065521490179023;0.4190803498138055
3743;Recebidos os Autos pelo Advogado;Petição;7.0;0.8094922126060465;0.03885627310284845;0.15403420691109798
3744;Recebidos os Autos pelo Advogado;Prazo alterado feriado;4.0;0.8862374538638627;0.0038849025150395015;0.8294245221607155
3745;Recebidos os Autos pelo Advogado;Recebidos os Autos pela Unidade Judiciária;3.0;0.913403297363231;0.0006378198159020077;0.969761323681667
3746;Recebidos os Autos pelo Advogado;Remessa dos autos à Vara de Origem;43.0;0.27300058391678655;0.0007247952453431905;0.965709338743912
3747;Recebidos os Autos pelo Ministério Público;Remessa dos autos à Vara de Origem;1.0;0.9702586540055314;0.04657534246575343;0.10622620569627039
3748;Recebimento;Antecipação de tutela;1.0;0.9702586540055314;0.00030628731998595015;0.9853631912746857
3749;Recebimento;Ato disponibilizado;1.0;0.9702586540055314;0.00031971275806892246;0.984726542743987
3750;Recebimento;Ato ordinatório;13.0;0.6753638728854843;0.0004149397026109355;0.9802225707709135
3751;Recebimento;Audiência de conciliação cancelada;1.0;0.9702586540055314;0.00030566288100534675;0.9853928128496974
3752;Recebimento;Audiência de conciliação designada;1.0;0.9702586540055314;0.000310346173359872;0.9851706727405009
3753;Recebimento;Ausência das condições da ação;1.0;0.9702586540055314;0.00036873121804628656;0.9824055260612361
3754;Recebimento;Autos entregues com carga/vista ao advogado;7.0;0.8094922126060465;0.00037778558326503534;0.9819774021987565
3755;Recebimento;Autos entregues com carga/vista ao defensor público;1.0;0.9702586540055314;0.0003097217343792686;0.985200288528101
3756;Recebimento;Autuação;14.0;0.6552776422698328;0.0004973656480505796;0.976340686861298
3757;Recebimento;Aviso de Recebimento (AR);1.0;0.9702586540055314;0.0005491940834406588;0.9739076814286376
3758;Recebimento;Certidão emitida;8.0;0.7854168246311021;0.0033519884478788588;0.8509787347411423
3759;Recebimento;Certificação de Processo enquadrado em meta do CNJ;1.0;0.9702586540055314;0.0004895601607930375;0.9767076295879069
3760;Recebimento;Citação/notificação;1.0;0.9702586540055314;0.0007259103149514108;0.9656575002910105
3761;Recebimento;Concluso ao juiz;83.0;0.08159519352957681;0.0012054794520547946;0.9436187989118628
3762;Recebimento;Concluso para Decisão Interlocutória;2.0;0.9414018556726255;0.0005807282519611287;0.9724303264954988
3763;Recebimento;Concluso para Despacho;246.0;0.0005947454872435868;0.002234554892089139;0.8980102923529697
3764;Recebimento;Conclusão;25.0;0.4700976991196003;0.002715372907153729;0.8774627115665576
3765;Recebimento;Conversão para Processo Digital;1.0;0.9702586540055314;0.0003194005385786208;0.9847413438509268
3766;Recebimento;Decisão Proferida;4.0;0.8862374538638627;0.0007952230417983843;0.9624406784513879
3767;Recebimento;Decorrido prazo;1.0;0.9702586540055314;0.00032783046481676617;0.9843417920397979
3768;Recebimento;Decurso de Prazo;2.0;0.9414018556726255;0.0008024040900753229;0.9621080173441563
3769;Recebimento;Definitivo;2.0;0.9414018556726255;0.0011764430394567381;0.9449387516896844
3770;Recebimento;Desistência;3.0;0.913403297363231;0.000541076376692815;0.9742883537411159
3771;Recebimento;Despacho;2.0;0.9414018556726255;0.00031284392928228544;0.9850522184925385
3772;Recebimento;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;6.0;0.8343055836340231;0.0034325410763766926;0.8476851267942593
3773;Recebimento;Despacho/decisão disponibilizado no diário da justiça eletrônico;15.0;0.6357888031886461;0.0005320220114740663;0.9747131253216416
3774;Recebimento;Despacho/decisão enviado para disponibilização no diário da justiça eletrônico;12.0;0.6960658068829079;0.0005663661554072513;0.9731029031056849
3775;Recebimento;Determinada suspensão do processo;2.0;0.9414018556726255;0.0003059751004956484;0.9853780019508843
3776;Recebimento;Devolução;1.0;0.9702586540055314;0.0003159661241853023;0.9849041707110656
3777;Recebimento;Documento;12.0;0.6960658068829079;0.0034300433204542792;0.8477870624097711
3778;Recebimento;Encaminhado edital/relação para publicação;6.0;0.8343055836340231;0.0033988213714241113;0.8490622923438953
3779;Recebimento;Entrada de petição de acompanhamento;34.0;0.3582414637609509;0.0005604339850915194;0.9733808422218153
3780;Recebimento;Expedição de Ato Ordinatório;2.0;0.9414018556726255;0.0007268469734223159;0.9656139581410066
3781;Recebimento;Expedição de Carta;1.0;0.9702586540055314;0.0005516918393630722;0.9737905814121832
3782;Recebimento;Expedição de Mandado;2.0;0.9414018556726255;0.0010799672169535183;0.9493376745484914
3783;Recebimento;Expedição de Ofício;5.0;0.8598795591152406;0.0005079811107208367;0.9758418659776608
3784;Recebimento;Expedição de documento;76.0;0.1007979968910294;0.0008604769152714358;0.9594220227613337
3785;Recebimento;Extinção da execução ou do cumprimento da sentença;1.0;0.9702586540055314;0.0003328259766615931;0.9841050970992392
3786;Recebimento;Homologação de Transação;2.0;0.9414018556726255;0.0004773836006712719;0.9772803356390563
3787;Recebimento;Indeferimento da petição inicial;3.0;0.913403297363231;0.0004620848456464895;0.9780003654321447
3788;Recebimento;Informação;7.0;0.8094922126060465;0.00043679506693205324;0.9791917822401237
3789;Recebimento;Informações;12.0;0.6960658068829079;0.0003971431916637396;0.9810627286313611
3790;Recebimento;Juntada;5.0;0.8598795591152406;0.0003524958045505991;0.9831736639010905
3791;Recebimento;Juntada de documento;159.0;0.008224632063717225;0.0017328181711743355;0.9199650191216078
3792;Recebimento;Juntada de petição de acompanhamento;8.0;0.7854168246311021;0.0004817546735354955;0.977074710224332
3793;Recebimento;Liminar;2.0;0.9414018556726255;0.0004227451898684775;0.9798543075036817
3794;Recebimento;Mandado;6.0;0.8343055836340231;0.000851422550052687;0.9598403128983702
3795;Recebimento;Mandado devolvido cumprido com finalidade atingida;1.0;0.9702586540055314;0.00034375365882215197;0.9835875253246608
3796;Recebimento;Mandado devolvido cumprido com finalidade não atingida;2.0;0.9414018556726255;0.00037435116887171683;0.9821397720414828
3797;Recebimento;Mandado devolvido cumprido em parte;1.0;0.9702586540055314;0.0003150294657143972;0.9849485827090271
3798;Recebimento;Mero expediente;27.0;0.44255084629862323;0.0018277328962260468;0.9157710198111436
3799;Recebimento;Não-Acolhimento de Embargos de Declaração;2.0;0.9414018556726255;0.000317215002146509;0.9848449578288723
3800;Recebimento;Outras Decisões;1.0;0.9702586540055314;0.00043148733559692464;0.9794420168959282
3801;Recebimento;Petição;15.0;0.6357888031886461;0.003622994965460719;0.8399485246815902
3802;Recebimento;Prazo alterado feriado;2.0;0.9414018556726255;0.0006135112984428053;0.9708968383496448
3803;Recebimento;Procedência;1.0;0.9702586540055314;0.0003731022909105101;0.9821988222769104
3804;Recebimento;Processo Digitalizado pelo TJCE;1.0;0.9702586540055314;0.0003165905631659056;0.9848745638249674
3805;Recebimento;Processo Distribuído por Sorteio;21.0;0.5304421485122803;0.001120555750692737;0.9474845051242855
3806;Recebimento;Processo apensado;1.0;0.9702586540055314;0.000311282831830777;0.9851262507283496
3807;Recebimento;Processo apto a ser redistribuído;1.0;0.9702586540055314;0.0003312648792100847;0.9841790581535301
3808;Recebimento;Processo suspenso ou sobrestado por decisão judicial;4.0;0.8862374538638627;0.00033032822073917966;0.9842234374542015
3809;Recebimento;Publicacao;7.0;0.8094922126060465;0.0003097217343792686;0.985200288528101
3810;Recebimento;Recebidos os Autos pela Unidade Judiciária;1.0;0.9702586540055314;0.00033376263513249817;0.9840607231346146
3811;Recebimento;Recebidos os Autos pelo Advogado;10.0;0.7393928561842206;0.00032783046481676617;0.9843417920397979
3812;Recebimento;Recebimento;21.0;0.5304421485122803;0.0006035202747531515;0.9713639307494254
3813;Recebimento;Redistribuição de processo - saída;6.0;0.8343055836340231;0.0009266674472153924;0.956369709659178
3814;Recebimento;Remessa;13.0;0.6753638728854843;0.0004461616516411037;0.9787503476188281
3815;Recebimento;Remessa a outro Foro;5.0;0.8598795591152406;0.0003115950513210787;0.9851114438360855
3816;Recebimento;Remessa dos Autos para o Setor Técnico;3.0;0.913403297363231;0.0003153416852046989;0.9849337784871935
3817;Recebimento;Remessa dos autos;23.0;0.4993592229364351;0.0006703352456777114;0.9682445186024743
3818;Recebimento;Sem Resolução de Mérito;1.0;0.9702586540055314;0.00030816063692776024;0.9852743318922113
3819;Recebimento;Sentença disponibilizada no diário da justiça eletrônico;2.0;0.9414018556726255;0.0003084728564180619;0.9852595227742205
3820;Recebimento;Sentença enviada para disponibilização no diário da justiça eletrônico;1.0;0.9702586540055314;0.0003106583928501737;0.9851558651805539
3821;Recebimento;Suspensão ou Sobrestamento;1.0;0.9702586540055314;0.00030909729539866526;0.9852299052059987
3822;Recurso;Concluso para Despacho;2.0;0.9414018556726255;0.2447869101978691;7.6233757532267255e-06
3823;Recurso;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;2.0;0.9414018556726255;0.3816971080669711;1.0464390761742459e-08
3824;Recurso;Encaminhado edital/relação para publicação;2.0;0.9414018556726255;0.37754946727549465;1.2777039757547094e-08
3825;Recurso;Informações;1.0;0.9702586540055314;0.012024353120243532;0.5605344300278516
3826;Recurso;Remessa;1.0;0.9702586540055314;0.018036529680365298;0.41966566664049154
3827;Recurso Eletrônico;Apensado;1.0;0.9702586540055314;0.0008664090855871677;0.9591480694458013
3828;Recurso Eletrônico;Certidão emitida;2.0;0.9414018556726255;0.0288929867696991;0.24884182567770172
3829;Recurso Eletrônico;Certificação de Processo Julgado;24.0;0.48450760751155364;0.00041564219646411427;0.9801894214099057
3830;Recurso Eletrônico;Concluso para Despacho;3.0;0.913403297363231;0.019107832806462943;0.3985706364711161
3831;Recurso Eletrônico;Correção de classe;1.0;0.9702586540055314;0.0003161222339304531;0.9848967689061018
3832;Recurso Eletrônico;Custas Processuais Emitidas;1.0;0.9702586540055314;0.0038900597119775203;0.8292186242429004
3833;Recurso Eletrônico;Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico;7.0;0.8094922126060465;0.029627678257815242;0.2401944153910983
3834;Recurso Eletrônico;Ofício;1.0;0.9702586540055314;0.0015659758810443742;0.9273838935333597
3835;Recurso Eletrônico;Prazo alterado feriado;2.0;0.9414018556726255;0.003202201147406627;0.857137246148363
3836;Recurso Eletrônico;Processo Recebido do TJCE;1.0;0.9702586540055314;0.0003073410607657183;0.9853132068859923
3837;Recurso Eletrônico;Recurso Eletrônico;24.0;0.48450760751155364;0.0005385786207704016;0.9744055136155614
3838;Recurso Eletrônico;Remessa dos Autos ao TJ/CE (em grau de recurso);1.0;0.9702586540055314;0.00033661163798150097;0.9839257646238107
3839;Recurso interposto;Conclusão;1.0;0.9702586540055314;0.03959918822932522;0.14862257065207987
3840;Recurso interposto;Documento;1.0;0.9702586540055314;0.05114155251141553;0.08526370213938199
3841;Recurso interposto;Encerrar análise;1.0;0.9702586540055314;0.008746829020801624;0.6563367644357234
3842;Recurso interposto;Entranhado;56.0;0.18437473165403964;0.0003906646372399797;0.9813687543262913
3843;Recurso interposto;Petição;1.0;0.9702586540055314;0.05430238457635718;0.07322838770224922
3844;Redisponibilização no Diário da Justiça Eletrônico;Certidão emitida;2.0;0.9414018556726255;0.991374936580416;1.8747726120296825e-21
3845;Redisponibilização no Diário da Justiça Eletrônico;Trânsito em julgado;1.0;0.9702586540055314;0.27945205479452057;1.4367791428817315e-06
3846;Redistribuição de processo - saída;Concluso para Despacho;1.0;0.9702586540055314;0.0012829854805637218;0.9401045107134175
3847;Redistribuição de processo - saída;Conclusão;5.0;0.8598795591152406;0.0014833900968749215;0.9310782920054891
3848;Redistribuição de processo - saída;Processo Redistribuído por Dependência;44.0;0.2648811790938254;0.0003047185693303273;0.9854376099495685
3849;Redistribuição de processo - saída;Processo Redistribuído por Encaminhamento;12.0;0.6960658068829079;0.0003048708524734209;0.9854303856682151
